row,col,id,fullname,sample,type,site,season,symbstate,symbstate_rev,density,all_id
E,1,E1,TN1SS,1,coral,NR,Summer,Symbiotic,Symbiotic,84.85,C-NR-S-Sym
F,1,F1,TN2SS,2,coral,NR,Summer,Symbiotic,Symbiotic,16.95,C-NR-S-Sym
G,1,G1,TN3SS,3,coral,NR,Summer,Symbiotic,Symbiotic,79.28,C-NR-S-Sym
H,1,H1,TN4SS,4,coral,NR,Summer,Symbiotic,Symbiotic,47.56,C-NR-S-Sym
A,1,A1,TN5SS,5,coral,NR,Summer,Symbiotic,Symbiotic,74.1,C-NR-S-Sym
B,1,B1,TN1AS,6,coral,NR,Summer,Aposymbiotic,Aposymbiotic,20,C-NR-S-Apo
C,1,C1,TN2AS,7,coral,NR,Summer,Aposymbiotic,Aposymbiotic,22.95,C-NR-S-Apo
D,1,D1,TN3AS,8,coral,NR,Summer,Aposymbiotic,Aposymbiotic,0.27,C-NR-S-Apo
A,2,A2,TN4AS,9,coral,NR,Summer,Aposymbiotic,Aposymbiotic,7.26,C-NR-S-Apo
B,2,B2,TN5AS,10,coral,NR,Summer,Aposymbiotic,Aposymbiotic,6.83,C-NR-S-Apo
C,2,C2,TR1SS,11,coral,RI,Summer,Symbiotic,Symbiotic,73.58,C-RI-S-Sym
D,2,D2,TR2SS,12,coral,RI,Summer,Symbiotic,Symbiotic,63.88,C-RI-S-Sym
E,2,E2,TR3SS,13,coral,RI,Summer,Symbiotic,Symbiotic,242.32,C-RI-S-Sym
F,2,F2,TR4SS,14,coral,RI,Summer,Symbiotic,Symbiotic,99.88,C-RI-S-Sym
G,2,G2,TR5SS,15,coral,RI,Summer,Symbiotic,Symbiotic,99.8,C-RI-S-Sym
H,2,H2,TR1AS,16,coral,RI,Summer,Aposymbiotic,Aposymbiotic,7.36,C-RI-S-Apo
A,3,A3,TR2AS,17,coral,RI,Summer,Aposymbiotic,Aposymbiotic,0.72,C-RI-S-Apo
B,3,B3,TR3AS,18,coral,RI,Summer,Aposymbiotic,Aposymbiotic,14.7,C-RI-S-Apo
C,3,C3,TR4AS,19,coral,RI,Summer,Aposymbiotic,Aposymbiotic,0.94,C-RI-S-Apo
D,3,D3,TR5AS,20,coral,RI,Summer,Aposymbiotic,Aposymbiotic,4.18,C-RI-S-Apo
E,3,E3,TC1SS,21,coral,CL,Summer,Symbiotic,Symbiotic,90.86,C-CL-S-Sym
F,3,F3,TC2SS,22,coral,CL,Summer,Symbiotic,Symbiotic,69.99,C-CL-S-Sym
G,3,G3,TC3SS,23,coral,CL,Summer,Symbiotic,Symbiotic,2.13,C-CL-S-Sym
H,3,H3,TC4SS,24,coral,CL,Summer,Symbiotic,Symbiotic,89.99,C-CL-S-Sym
A,4,A4,TC5SS,25,coral,CL,Summer,Symbiotic,Symbiotic,15.21,C-CL-S-Sym
B,4,B4,TC1AS,26,coral,CL,Summer,Aposymbiotic,Symbiotic,16.39,C-CL-S-Apo
C,4,C4,TC2AS,27,coral,CL,Summer,Aposymbiotic,Symbiotic,35.36,C-CL-S-Apo
D,4,D4,TC3AS,28,coral,CL,Summer,Aposymbiotic,Symbiotic,69.72,C-CL-S-Apo
E,4,E4,TC4AS,29,coral,CL,Summer,Aposymbiotic,Aposymbiotic,76.41,C-CL-S-Apo
F,4,F4,TC5AS,30,coral,CL,Summer,Aposymbiotic,Symbiotic,31.45,C-CL-S-Apo
G,4,G4,SN1S,31,sediment,NR,Summer,NA,NA,NA,S-NR-S-NA
H,4,H4,SN2S,32,sediment,NR,Summer,NA,NA,NA,S-NR-S-NA
B,5,B5,SR1S,34,sediment,RI,Summer,NA,NA,NA,S-RI-S-NA
C,5,C5,SR2S,35,sediment,RI,Summer,NA,NA,NA,S-RI-S-NA
D,5,D5,SR3S,36,sediment,RI,Summer,NA,NA,NA,S-RI-S-NA
E,5,E5,SC1S,37,sediment,CL,Summer,NA,NA,NA,S-CL-S-NA
F,5,F5,SC2S,38,sediment,CL,Summer,NA,NA,NA,S-CL-S-NA
G,5,G5,SC3S,39,sediment,CL,Summer,NA,NA,NA,S-CL-S-NA
H,5,H5,WN1S,40,seawater,NR,Summer,NA,NA,NA,W-NR-S-NA
A,6,A6,WN2S,41,seawater,NR,Summer,NA,NA,NA,W-NR-S-NA
B,6,B6,WN3S,42,seawater,NR,Summer,NA,NA,NA,W-NR-S-NA
C,6,C6,WR1S,43,seawater,RI,Summer,NA,NA,NA,W-RI-S-NA
D,6,D6,WR2S,44,seawater,RI,Summer,NA,NA,NA,W-RI-S-NA
E,6,E6,WR3S,45,seawater,RI,Summer,NA,NA,NA,W-RI-S-NA
F,6,F6,WC1S,46,seawater,CL,Summer,NA,NA,NA,W-CL-S-NA
A,11,A11,WC2S,47,seawater,CL,Summer,NA,NA,NA,W-CL-S-NA
H,6,H6,WC3S,48,seawater,CL,Summer,NA,NA,NA,W-CL-S-NA
A,7,A7,TN1SF,49,coral,NR,Fall,Symbiotic,Symbiotic,79.01,C-NR-F-Sym
B,7,B7,TN2SF,50,coral,NR,Fall,Symbiotic,Symbiotic,74.85,C-NR-F-Sym
C,7,C7,TN3SF,51,coral,NR,Fall,Symbiotic,Symbiotic,41.02,C-NR-F-Sym
E,7,E7,TN1AF,53,coral,NR,Fall,Aposymbiotic,Aposymbiotic,4.34,C-NR-F-Apo
F,7,F7,TN2AF,54,coral,NR,Fall,Aposymbiotic,Aposymbiotic,0,C-NR-F-Apo
H,7,H7,TN4AF,56,coral,NR,Fall,Aposymbiotic,Aposymbiotic,0.69,C-NR-F-Apo
A,8,A8,TR1SF,57,coral,RI,Fall,Symbiotic,Symbiotic,36.66,C-RI-F-Sym
B,8,B8,TR2SF,58,coral,RI,Fall,Symbiotic,Symbiotic,82.44,C-RI-F-Sym
C,8,C8,TR3SF,59,coral,RI,Fall,Symbiotic,Symbiotic,34.36,C-RI-F-Sym
D,8,D8,TR4SF,60,coral,RI,Fall,Symbiotic,Symbiotic,17.12,C-RI-F-Sym
E,8,E8,TR5SF,61,coral,RI,Fall,Symbiotic,Symbiotic,20.63,C-RI-F-Sym
F,8,F8,TR1AF,62,coral,RI,Fall,Aposymbiotic,Aposymbiotic,13.17,C-RI-F-Apo
G,8,G8,TR2AF,63,coral,RI,Fall,Aposymbiotic,Aposymbiotic,7.59,C-RI-F-Apo
H,8,H8,TR3AF,64,coral,RI,Fall,Aposymbiotic,Aposymbiotic,2.12,C-RI-F-Apo
A,9,A9,TR4AF,65,coral,RI,Fall,Aposymbiotic,Aposymbiotic,4.28,C-RI-F-Apo
B,9,B9,TR5AF,66,coral,RI,Fall,Aposymbiotic,Aposymbiotic,1.46,C-RI-F-Apo
C,9,C9,SN1F,67,sediment,NR,Fall,NA,NA,NA,S-NR-F-NA
D,9,D9,SN2F,68,sediment,NR,Fall,NA,NA,NA,S-NR-F-NA
E,9,E9,SN3F,69,sediment,NR,Fall,NA,NA,NA,S-NR-F-NA
F,9,F9,SR1F,70,sediment,RI,Fall,NA,NA,NA,S-RI-F-NA
G,9,G9,SR2F,71,sediment,RI,Fall,NA,NA,NA,S-RI-F-NA
H,9,H9,SR3F,72,sediment,RI,Fall,NA,NA,NA,S-RI-F-NA
A,10,A10,WN1F,73,seawater,NR,Fall,NA,NA,NA,W-NR-F-NA
B,10,B10,WN2F,74,seawater,NR,Fall,NA,NA,NA,W-NR-F-NA
C,10,C10,WN3F,75,seawater,NR,Fall,NA,NA,NA,W-NR-F-NA
D,10,D10,WR2F,76,seawater,RI,Fall,NA,NA,NA,W-RI-F-NA
E,10,E10,WR3F,77,seawater,RI,Fall,NA,NA,NA,W-RI-F-NA
F,10,F10,neg1,neg1,neg,neg,neg,neg,neg,neg,neg-neg-neg
G,10,G10,neg2,neg2,neg,neg,neg,neg,neg,neg,neg-neg-neg
H,10,H10,neg3,neg3,neg,neg,neg,neg,neg,neg,neg-neg-neg